qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
ERR3179227|k141_2457/Tremovirus/311/257-158/3.2784104132231406	NP_647482.1	91.4	70	6	0	311	102	433	502	4.38e-38	137.0	311	895	67.5	7.8	NP_647482.1 structural polyprotein, partial [Cricket paralysis virus]
SRR19115554|k141_9475/Caliciviridae/785/179-128/1.224835657894737	NP_049374.1	35.0	254	155	6	752	18	2255	2507	1.33e-35	137.0	785	2858	93.6	8.9	NP_049374.1 polyprotein [Sacbrood virus]
SRR19115554|k141_9119/Avihepatovirus/477/399-354/1.0141585833333333	NP_620660.1	48.1	133	69	0	472	74	41	173	2.63e-37	137.0	477	683	83.6	19.5	NP_620660.1 putative capsid protein [Rhizoctonia solani virus]
SRR19115554|k141_17139/Vesivirus/593/296-263/2.5932254545454545	YP_009337053.1	36.8	193	119	2	590	15	582	772	1.64e-36	137.0	593	3530	97.1	5.4	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR19115554|k141_18731/Ampivirus/517/241-151/2.089619652173913	YP_009329986.1	58.8	119	46	2	380	24	325	440	1.8e-36	136.0	517	755	69.1	15.4	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19115554|k141_58471/Harkavirus/1327/1212-1299/1.2880659913793104	YP_009021241.1	37.6	218	117	7	676	1326	7	206	2.8600000000000003e-35	136.0	1327	332	49.1	60.2	YP_009021241.1 replication-associated protein [Dragonfly circularisvirus]
SRR19115553|k141_17035/Astroviridae/1439/477-543/1.1351199159663865	YP_009219418.1	28.6	416	260	14	18	1259	45	425	3.2799999999999998e-34	136.0	1439	431	86.3	88.4	YP_009219418.1 tail sheath (endogenous virus) [Clostridium phage phiCT9441A]
SRR19115554|k141_13427/Norovirus/1052/276-384/1.2757356818181818	YP_009336917.1	29.8	322	200	10	3	926	213	522	2.42e-34	136.0	1052	726	87.8	42.7	YP_009336917.1 hypothetical protein 3 [Hubei toti-like virus 17]
ERR3179227|k141_21629/Sapovirus/232/64-31/1.2921924242424243	YP_009336506.1	80.6	72	14	0	228	13	1223	1294	3.88e-38	136.0	232	2234	93.1	3.2	YP_009336506.1 hypothetical protein 1 [Hubei orthoptera virus 3]
SRR19115553|k141_27497/Potamipivirus/1504/630-804/2.555567591240876	YP_009407949.1	27.4	347	228	10	62	1087	611	938	8.540000000000001e-33	136.0	1504	2285	68.2	14.4	YP_009407949.1 RNA-dependent RNA polymerase [Myrmica scabrinodis virus 1]
ERR3179227|k141_27780/Sapovirus/444/348-378/1.1729785606060603	YP_009336506.1	74.1	81	21	0	302	60	1216	1296	1.67e-36	135.0	444	2234	54.7	3.6	YP_009336506.1 hypothetical protein 1 [Hubei orthoptera virus 3]
ERR3179227|k141_12733/Ampivirus/540/516-471/1.0655635555555556	YP_009337376.1	49.0	153	72	3	448	2	77	227	4.54e-37	135.0	540	441	82.8	34.2	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR19115554|k141_50080/Caliciviridae/899/201-303/1.2196771666666668	YP_009336736.1	28.2	294	203	5	27	899	76	364	2.54e-34	135.0	899	2654	97.1	10.9	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR15534018|k141_92232/Lagovirus/391/139-91/1.1270348305084743	YP_010803150.1	46.2	132	69	1	2	391	88	219	2.89e-36	134.0	391	1095	99.7	12.1	YP_010803150.1 isoleucyl-tRNA synthetase [Fadolivirus algeromassiliense]
SRR19115553|k141_7186/Aalivirus/671/123-195/1.1567596703296703	YP_009333590.1	37.6	205	120	3	36	638	772	972	6.34e-35	134.0	671	2941	89.9	6.8	YP_009333590.1 hypothetical protein [Beihai picorna-like virus 65]
SRR19115554|k141_12584/Rafivirus/359/269-170/1.8571050442477877	YP_009336786.1	52.9	119	56	0	357	1	2481	2599	1.95e-36	134.0	359	2836	99.4	4.2	YP_009336786.1 hypothetical protein [Changping earthworm virus 1]
SRR19115554|k141_33210/Vesivirus/201/87-120/1.0143406896551723	YP_009158862.1	91.0	67	6	0	1	201	210	276	6.8e-40	134.0	201	276	100.0	24.3	YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014]
SRR19115553|k141_9733/Avihepatovirus/571/180-228/1.0885315841584158	YP_009330055.1	39.1	192	105	6	17	571	738	924	2.05e-35	134.0	571	2760	97.2	6.8	YP_009330055.1 hypothetical protein [Hubei picorna-like virus 31]
SRR19115554|k141_47814/Tremovirus/253/76-19/1.50606672	YP_009337003.1	76.2	84	20	0	253	2	2411	2494	6.3e-37	133.0	253	2786	99.6	3.0	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115553|k141_22243/Salivirus/492/60-84/1.233491523809524	YP_010106472.1	56.9	109	47	0	335	9	1	109	3.32e-35	132.0	492	858	66.5	12.7	YP_010106472.1 minor head protein [Enterococcus phage nattely]
SRR19115554|k141_43020/Cosavirus/201/9-63/1.0894649193548387	NP_851403.1	91.0	67	6	0	1	201	1618	1684	7.69e-37	132.0	201	1933	100.0	3.5	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
SRR19115554|k141_46671/Avihepatovirus/558/495-525/1.0050104098360657	YP_009811108.1	61.9	97	36	1	300	13	1	97	9.419999999999999e-39	132.0	558	131	51.6	74.0	YP_009811108.1 putative tail fiber assembly protein [Dickeya phage vB_DsoP_JA10]
SRR19115554|k141_25064/Tremovirus/472/76-19/1.3911276	YP_009337003.1	69.2	91	28	0	274	2	2404	2494	2.92e-35	132.0	472	2786	57.8	3.3	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115553|k141_3000/Harkavirus/375/39-87/1.1052093103448275	YP_009116913.1	65.9	85	29	0	18	272	180	264	5.25e-38	132.0	375	275	68.0	30.9	YP_009116913.1 replication-associated protein [Sewage-associated circular DNA virus-24]
SRR19115554|k141_16777/Salivirus/2433/1068-894/3.411289065420561	YP_009333576.1	24.6	582	369	16	1668	1	128	665	3.61e-30	132.0	2433	2409	68.6	22.3	YP_009333576.1 hypothetical protein 1 [Beihai picorna-like virus 121]
SRR19115553|k141_29104/Lagovirus/319/42-108/1.2110263636363636	YP_009506621.1	64.6	99	33	1	21	317	69	165	4.799999999999999e-38	132.0	319	319	93.1	30.4	YP_009506621.1 capsid protein [Pteropus associated gemycircularvirus 10]
ERR3179227|k141_9143/Salivirus/303/225-36/1.9766080373831776	YP_009329985.1	82.7	75	13	0	227	3	602	676	2.2700000000000002e-36	132.0	303	1701	74.3	4.4	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115553|k141_26737/Sapovirus/1987/1647-1764/1.9824616101694916	YP_009333199.1	34.6	237	153	1	1273	1977	2531	2767	3.49e-30	131.0	1987	2882	35.5	8.2	YP_009333199.1 hypothetical protein [Shahe heteroptera virus 2]
ERR3179227|k141_6029/Astroviridae/961/120-207/1.9409628571428568	YP_009330009.1	35.3	272	156	8	14	811	135	392	1.69e-33	131.0	961	501	83.0	51.5	YP_009330009.1 hypothetical protein 1 [Hubei sobemo-like virus 10]
SRR19115554|k141_21691/Harkavirus/247/15-93/1.8627585	YP_009337003.1	76.8	82	19	0	2	247	2467	2548	3.73e-36	131.0	247	2786	99.6	2.9	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19790899|k141_8081/Torchivirus/1652/827-797/1.040540325203252	YP_009325865.1	25.9	405	249	7	42	1163	293	677	6.5300000000000005e-31	131.0	1652	870	67.9	44.3	YP_009325865.1 ATPase [Only Syngen Nebraska virus 5]
SRR19115553|k141_32117/Ampivirus/424/100-13/1.5685619130434785	YP_009553501.1	45.5	132	70	1	406	11	640	769	2.98e-35	131.0	424	3128	93.4	4.2	YP_009553501.1 polyprotein [Nephila clavipes virus 1]
SRR19115554|k141_55507/Harkavirus/769/688-634/1.0445875	YP_009116905.1	59.3	108	44	0	751	428	171	278	1.2e-35	131.0	769	289	42.1	37.4	YP_009116905.1 replication-associated protein [Sewage-associated circular DNA virus-20]
SRR19115553|k141_4464/Tremovirus/579/495-429/1.2448956	YP_009337438.1	39.4	193	114	3	3	575	965	1156	6.59e-34	130.0	579	2801	99.0	6.9	YP_009337438.1 hypothetical protein [Sanxia water strider virus 9]
SRR19115553|k141_2410/Aalivirus/426/273-168/3.228089166666667	YP_009272812.1	49.3	134	62	2	425	42	610	743	1.02e-34	130.0	426	2694	90.1	5.0	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_18681/Potamipivirus/1219/1032-1071/1.6876758267716536	YP_009336824.1	30.1	346	208	9	215	1174	149	486	1.6100000000000002e-31	130.0	1219	1665	78.8	20.3	YP_009336824.1 hypothetical protein 1 [Hubei diptera virus 22]
SRR19115554|k141_4822/Cosavirus/242/203-125/1.5739500806451614	NP_851403.1	89.9	69	7	0	242	36	1600	1668	6.36e-36	130.0	242	1933	85.5	3.6	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
SRR19115554|k141_53393/Tremovirus/363/234-135/1.8756436363636368	YP_009337003.1	53.0	115	53	1	363	19	420	533	2.53e-35	130.0	363	2786	95.0	4.1	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_43018/Cosavirus/200/9-63/1.0928399193548386	YP_001040002.1	90.9	66	6	0	1	198	1585	1650	2.5500000000000002e-36	130.0	200	1900	99.0	3.5	YP_001040002.1 polymerase polyprotein [Israeli acute paralysis virus]
SRR19115553|k141_2402/Aalivirus/463/153-258/3.2098091666666666	YP_009272812.1	49.3	134	62	2	2	385	610	743	1.68e-34	130.0	463	2694	82.9	5.0	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115553|k141_22000/Ampivirus/404/194-35/1.0560234166666669	YP_009337018.1	51.5	134	63	2	400	2	2294	2426	7.850000000000001e-35	130.0	404	2953	98.8	4.5	YP_009337018.1 hypothetical protein [Hubei picorna-like virus 48]
SRR15534018|k141_92795/Livupivirus/342/165-129/1.293164571428571	YP_002308516.1	58.6	111	44	1	342	10	406	514	4.3100000000000004e-35	129.0	342	745	97.4	14.6	YP_002308516.1 DNA helicase [Bacteriophage APSE-2]
SRR19790899|k141_25332/Oscivirus/849/681-642/1.1896926213592232	YP_009483849.1	41.5	159	85	2	823	359	980	1134	2e-32	129.0	849	1806	54.8	8.6	YP_009483849.1 serine-threonine kinase [Pandoravirus quercus]
SRR19115553|k141_14853/Caliciviridae/1092/768-603/2.496917739130435	YP_009345015.1	37.4	203	125	1	1082	474	2136	2336	1.24e-31	129.0	1092	2530	55.8	7.9	YP_009345015.1 hypothetical protein 1 [Wuhan spider virus 5]
SRR19115554|k141_20847/Harkavirus/248/69-147/1.8627585	YP_009026409.1	70.7	82	24	0	3	248	2629	2710	1.7700000000000002e-35	129.0	248	2965	99.2	2.8	YP_009026409.1 polyprotein [Heliconius erato iflavirus]
SRR19115553|k141_2455/Norovirus/745/358-313/2.04835223880597	YP_010800615.1	38.6	210	109	7	711	106	82	279	5.06e-35	129.0	745	303	81.3	65.3	YP_010800615.1 replication-associated protein [Giardia-associated CRESS DNA virus 2]
SRR19115553|k141_26378/Crohivirus/487/378-444/3.916552631578947	YP_009505617.1	43.2	162	86	3	8	484	80	238	3.0399999999999997e-34	129.0	487	2180	97.9	7.3	YP_009505617.1 polyprotein [parechovirus A1]
ERR3179227|k141_27690/Norovirus/551/9-111/1.6100300925925923	YP_009329985.1	75.0	80	20	0	148	387	607	686	6.37e-34	129.0	551	1701	43.6	4.7	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_43022/Cosavirus/200/194-140/1.0928399193548386	NP_851403.1	90.9	66	6	0	198	1	1619	1684	6.49e-36	129.0	200	1933	99.0	3.4	NP_851403.1 non-structural polyprotein [Kashmir bee virus]
ERR3179227|k141_9968/Harkavirus/524/198-252/1.0923535849056605	YP_009329986.1	59.8	97	39	0	150	440	61	157	5.4899999999999995e-34	129.0	524	755	55.5	12.8	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19115554|k141_7595/Rafivirus/392/167-131/1.0392305982905985	YP_009997120.1	49.2	124	58	2	3	365	107	228	4.7500000000000005e-37	129.0	392	243	92.6	50.2	YP_009997120.1 DNA methyltransferase [Synechococcus virus S-ESS1]
ERR3179227|k141_10853/Salivirus/326/62-5/1.653101851851852	YP_009330031.1	64.8	91	31	1	270	1	2402	2492	5.2e-35	129.0	326	3062	82.8	3.0	YP_009330031.1 hypothetical protein [Hubei picorna-like virus 46]
SRR19115553|k141_10692/Harkavirus/413/81-132/1.1202578448275864	YP_009337827.1	56.1	114	47	2	3	335	175	288	2.99e-36	129.0	413	327	80.6	34.9	YP_009337827.1 replication associated protein [Chicken stool-associated circular virus]
SRR15534018|k141_72889/Senecavirus/8101/5800-5767/1.0469194495412844	YP_010803972.1	33.2	238	150	6	5255	4557	22	255	1.39e-31	129.0	8101	256	8.6	91.4	YP_010803972.1 TatD-like protein [Fadolivirus algeromassiliense]
SRR19115553|k141_813/Norovirus/434/392-284/1.6509827777777777	YP_009272812.1	50.3	147	68	1	434	9	1536	1682	2.91e-34	129.0	434	2694	98.2	5.5	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_6403/Ailurivirus/732/39-93/1.3941786259541984	YP_009337438.1	36.5	211	126	4	23	652	1053	1256	1.64e-32	128.0	732	2801	86.1	7.3	YP_009337438.1 hypothetical protein [Sanxia water strider virus 9]
SRR19115553|k141_20853/Poecivirus/332/159-210/1.049026542056075	YP_009289622.1	88.4	69	8	0	113	319	1	69	3.14e-39	128.0	332	69	62.3	100.0	YP_009289622.1 hypothetical protein BI050_gp18 [Pectobacterium phage PP90]
SRR19115553|k141_24195/Aalivirus/281/263-206/1.2488618681318682	YP_009351892.1	65.2	92	32	0	281	6	1569	1660	7.130000000000001e-35	128.0	281	3057	98.2	3.0	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR15534018|k141_45298/Astroviridae/1042/364-334/1.0024582456140352	YP_009594106.1	41.4	162	90	4	553	1038	9	165	7.92e-34	127.0	1042	228	46.6	68.9	YP_009594106.1 thiamine biosynthesis protein [Flavobacterium phage FpV4]
SRR15534018|k141_94737/Rafivirus/598/442-397/1.055519	YP_010665151.1	41.1	190	102	5	581	30	176	361	4.09e-34	127.0	598	367	92.3	50.7	YP_010665151.1 major capsid protein [Ochrobactrum phage POI1126]
SRR19115553|k141_27211/Harkavirus/645/117-189/1.3546804716981131	YP_009337708.1	41.2	148	82	2	12	455	1982	2124	2.99e-32	126.0	645	2281	68.8	6.3	YP_009337708.1 hypothetical protein 1 [Hubei picorna-like virus 8]
SRR19115554|k141_27873/Tremovirus/412/409-349/1.699731652892562	YP_009345055.1	50.0	128	63	1	410	27	389	515	1.76e-33	126.0	412	870	93.2	14.6	YP_009345055.1 hypothetical protein 2 [Wuhan millipede virus 3]
SRR19115553|k141_36590/Norovirus/907/720-765/1.7818188059701492	YP_010799939.1	31.4	261	139	9	141	878	5	240	5.55e-33	126.0	907	314	81.4	75.2	YP_010799939.1 replication-associated protein [Northern red-backed vole stool-associated circular virus 117]
SRR19115553|k141_25060/Aalivirus/715/648-696/1.244011868131868	YP_009200880.1	42.6	162	92	1	45	527	265	426	4.9500000000000004e-33	126.0	715	427	67.6	37.9	YP_009200880.1 DNA helicase [Enterococcus phage IME-EFm5]
SRR19115553|k141_25904/Limnipivirus/1088/530-503/1.0140391156462585	YP_007003448.1	28.3	368	202	9	1076	24	529	851	1.04e-30	126.0	1088	894	96.8	36.1	YP_007003448.1 DNA polymerase [Bacillus phage SP-10]
SRR19115554|k141_24846/Sapovirus/1332/450-495/1.1448330303030303	YP_009333461.1	28.1	469	281	17	49	1320	1571	2028	9.389999999999999e-30	126.0	1332	2368	95.5	19.3	YP_009333461.1 hypothetical protein 1 [Beihai sipunculid worm virus 5]
SRR19115554|k141_31066/Caliciviridae/413/392-236/1.5890577391304348	YP_009336583.1	46.9	130	66	1	413	33	1622	1751	1.92e-33	126.0	413	1751	92.3	7.4	YP_009336583.1 hypothetical protein 1 [Hubei picorna-like virus 16]
SRR19115553|k141_14950/Norovirus/454/376-298/1.7880249253731344	YP_009237586.1	55.9	102	44	1	453	148	155	255	4.83e-35	125.0	454	274	67.4	36.9	YP_009237586.1 replication associated protein [Lake Sarah-associated circular virus-50]
SRR19115554|k141_4098/Caliciviridae/1394/105-279/2.39018375	YP_009342255.1	31.3	249	160	4	1	741	35	274	5.75e-30	125.0	1394	535	53.2	44.9	YP_009342255.1 hypothetical protein 2 [Wuhan arthropod virus 3]
SRR19115554|k141_36884/Gallivirus/461/149-113/1.0910838596491228	YP_010113710.1	62.3	106	40	0	2	319	665	770	5.9200000000000005e-33	125.0	461	770	69.0	13.8	YP_010113710.1 minor head protein [Enterococcus phage 9183]
SRR19115554|k141_5937/Pasivirus/443/173-74/1.7121153488372092	NP_620565.1	48.9	139	62	3	418	2	351	480	4.9200000000000004e-33	125.0	443	853	94.1	15.2	NP_620565.1 structural polyprotein [Black queen cell virus]
SRR19115553|k141_3148/Norovirus/307/117-225/1.684987962962963	YP_009272812.1	65.1	106	32	1	3	305	1511	1616	6.389999999999999e-34	125.0	307	2694	98.7	3.9	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_40588/Lagovirus/974/678-771/1.2997010655737706	YP_009329882.1	31.7	268	159	8	201	974	48	301	3.1100000000000003e-31	125.0	974	470	79.5	54.0	YP_009329882.1 RdRp [Wuhan insect virus 23]
SRR19790908|k141_43651/Mamastrovirus/471/219-258/1.060473947368421	YP_010803647.1	43.6	156	87	1	2	469	290	444	3.73e-33	124.0	471	456	99.4	34.0	YP_010803647.1 alanyl-tRNA synthetase [Fadolivirus algeromassiliense]
SRR19115553|k141_2552/Cardiovirus/351/297-198/1.2303637719298246	YP_009336637.1	52.6	116	55	0	350	3	1698	1813	2.9600000000000002e-33	124.0	351	2049	99.1	5.7	YP_009336637.1 non structural polyprotein [Biomphalaria virus 1]
ERR3179227|k141_15385/Norovirus/510/27-141/1.746267037037037	YP_009329985.1	44.9	136	71	2	5	412	649	780	4.0200000000000005e-32	124.0	510	1701	80.0	7.8	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
SRR19115554|k141_2314/Limnipivirus/728/470-419/1.3372541025641027	YP_009593492.1	36.1	208	124	2	82	705	6	204	3.52e-31	124.0	728	704	85.7	28.3	YP_009593492.1 tail length tape measure protein [Paracoccus phage Shpa]
SRR19115554|k141_38685/Sapovirus/4529/558-633/1.3667969491525422	YP_009337178.1	26.5	388	243	7	19	1074	1932	2313	6.36e-27	124.0	4529	3547	23.3	10.8	YP_009337178.1 hypothetical protein [Hubei coleoptera virus 2]
SRR19115553|k141_28257/Livupivirus/1432/175-130/1.1466337903225805	YP_009613838.1	50.0	122	59	2	374	12	9	129	9.970000000000001e-32	123.0	1432	202	25.3	59.9	YP_009613838.1 AB1gp73 [Acinetobacter phage AB1]
ERR3179227|k141_9114/Oscivirus/512/395-353/1.3686895327102804	YP_009337436.1	47.8	138	67	3	509	99	608	741	7.210000000000001e-32	123.0	512	859	80.3	15.6	YP_009337436.1 RNA-dependent RNA polymerase [Wenzhou narna-like virus 8]
SRR19115553|k141_11487/Norovirus/315/171-285/1.4216970149253731	YP_009272708.1	55.2	105	47	0	1	315	753	857	6.62e-33	123.0	315	2584	100.0	4.1	YP_009272708.1 polyprotein [Wabat virus]
SRR19115554|k141_17789/Norovirus/311/39-87/1.161204358974359	YP_009346039.1	57.9	95	40	0	25	309	137	231	2.4600000000000002e-33	123.0	311	561	91.6	16.9	YP_009346039.1 RdRp [Wuhan insect virus 22]
SRR19115554|k141_24816/Harkavirus/218/93-171/1.9183947142857145	YP_009337003.1	85.7	70	10	0	1	210	2441	2510	1.66e-33	123.0	218	2786	96.3	2.5	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_21822/Vesivirus/1029/225-273/1.00046	NP_620109.1	30.6	307	199	10	21	914	491	792	1.0400000000000001e-29	123.0	1029	973	86.9	31.0	NP_620109.1 protein A [Pariacoto virus]
SRR19115554|k141_7561/Ampivirus/558/447-489/1.0081648	YP_009987329.1	55.5	119	52	1	405	49	13	130	5.48e-35	122.0	558	130	64.0	90.8	YP_009987329.1 head decoration [Escherichia phage VEcB]
SRR19790908|k141_23707/Limnipivirus/404/119-62/1.084240406504065	YP_010777996.1	56.6	106	36	1	87	404	72	167	1.8999999999999998e-34	122.0	404	228	78.7	42.1	YP_010777996.1 cyclophilin ABH-like protein [Bodo saltans virus]
SRR19790908|k141_24352/Lagovirus/368/116-80/1.0603360185185184	YP_009882596.1	51.2	125	54	2	2	367	338	458	1.72e-32	122.0	368	613	99.5	19.7	YP_009882596.1 RNA polymerase sigma factor [Klebsiella phage ST147-VIM1phi7.1]
SRR19115553|k141_17550/Salivirus/240/231-162/1.5695395327102806	YP_009351892.1	82.6	69	12	0	239	33	1660	1728	4.19e-33	122.0	240	3057	86.3	2.3	YP_009351892.1 polyprotein [Pityohyphantes rubrofasciatus iflavirus]
SRR19115554|k141_8889/Harkavirus/920/306-369/1.141775603448276	YP_009259728.1	39.2	194	105	7	5	583	94	275	6.27e-32	122.0	920	281	62.9	64.8	YP_009259728.1 putative Rep protein [Circovirus-like genome DCCV-5]
ERR3179227|k141_10713/Harkavirus/491/393-459/1.4992129310344828	NP_647482.1	85.7	70	10	0	349	140	232	301	7.73e-32	122.0	491	895	42.8	7.8	NP_647482.1 structural polyprotein, partial [Cricket paralysis virus]
SRR19115553|k141_5667/Harkavirus/699/153-9/1.461174396551724	YP_009315888.1	29.4	235	159	5	693	1	1708	1939	8.950000000000001e-31	122.0	699	3214	99.1	7.2	YP_009315888.1 polyprotein [Burke-Gilman virus]
SRR19115554|k141_15086/Pasivirus/349/171-270/2.147369224806201	YP_009221982.1	61.1	95	35	1	6	284	312	406	2.4e-32	122.0	349	858	79.9	11.1	YP_009221982.1 capsid protein precursor [Goose dicistrovirus]
SRR19790899|k141_62955/Aalivirus/309/204-108/1.1842360833333332	YP_009330067.1	52.0	100	48	0	300	1	65	164	8.01e-33	122.0	309	848	97.1	11.8	YP_009330067.1 hypothetical protein 2 [Beihai picorna-like virus 15]
SRR19115553|k141_1711/Ampivirus/473/419-326/1.085635723684211	YP_009272708.1	46.6	131	63	2	473	84	821	945	9.170000000000001e-32	122.0	473	2584	82.5	4.8	YP_009272708.1 polyprotein [Wabat virus]
SRR19115553|k141_25678/Cardiovirus/399/6-105/1.1994290350877193	YP_009336637.1	47.4	133	70	0	1	399	1714	1846	2.71e-32	122.0	399	2049	100.0	6.5	YP_009336637.1 non structural polyprotein [Biomphalaria virus 1]
SRR19115554|k141_46916/Lagovirus/827/287-167/1.024487786885246	YP_009329882.1	31.5	276	178	7	799	2	26	300	1.22e-30	122.0	827	470	96.5	58.5	YP_009329882.1 RdRp [Wuhan insect virus 23]
SRR19115553|k141_10960/Lagovirus/568/241-154/1.7139136363636365	YP_009342308.1	37.5	192	111	5	553	5	226	417	2.98e-31	121.0	568	576	96.7	33.3	YP_009342308.1 RdRp [Wuhan Millipede virus 4]
SRR19115554|k141_17615/Avihepatovirus/306/243-156/1.2167269306930697	YP_009337003.1	54.2	107	42	1	305	6	160	266	1.95e-32	121.0	306	2786	98.0	3.8	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_6615/Caliciviridae/332/221-50/2.328184695652174	YP_009344960.1	56.2	105	46	0	328	14	2866	2970	2.81e-32	121.0	332	3021	94.9	3.5	YP_009344960.1 polyprotein [Helicoverpa armigera iflavirus]
ERR3179227|k141_11290/Norovirus/237/111-159/1.8782877611940296	YP_009329985.1	72.2	79	22	0	1	237	565	643	7.75e-33	121.0	237	1701	100.0	4.6	YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24]
