qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793080|k141_12115/Astroviridae/1630/166-49/2.0482953333333334	YP_009199114.1	31.0	271	169	6	1339	566	18	283	8.61e-27	113.0	1630	290	47.5	91.7	YP_009199114.1 integrase [Brevibacillus phage Jenst]
SRR25884871|k141_313346/Sakobuvirus/1186/892-841/1.2713545217391304	YP_009243641.1	44.4	124	69	0	372	1	229	352	6.84e-26	113.0	1186	853	31.4	14.5	YP_009243641.1 putative viral DNA polymerase [Bovine retrovirus CH15]
SRR19115554|k141_43581/Hepatovirus/392/6-321/1.2117860169491526	YP_009337395.1	45.8	131	67	3	1	390	526	653	5.710000000000001e-29	113.0	392	3056	99.5	4.2	YP_009337395.1 hypothetical protein [Hubei picorna-like virus 60]
SRR19115554|k141_11525/Crohivirus/2317/2035-1687/4.120430714285714	YP_009336736.1	23.2	518	338	14	2305	833	322	806	2.31e-24	113.0	2317	2654	63.6	18.3	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR19115554|k141_3075/Rosavirus/923/18-69/1.5058803809523809	YP_009342306.1	35.2	210	115	4	3	593	285	486	1.5e-26	112.0	923	584	64.0	34.6	YP_009342306.1 hypothetical protein 1 [Wuhan arthropod virus 4]
SRR19115554|k141_55617/Parechovirus/526/508-85/9.807678333333332	YP_009361997.1	42.8	166	91	3	500	9	614	777	3.82e-28	112.0	526	2207	93.5	7.4	YP_009361997.1 polyprotein [parechovirus D1]
SRR19115554|k141_14076/Tremovirus/334/187-124/1.7150760330578514	YP_009315869.1	50.0	110	48	1	334	5	372	474	6.6e-29	112.0	334	850	98.8	12.1	YP_009315869.1 capsid precursor [Centovirus AC]
SRR30793080|k141_109558/Gallivirus/317/194-122/1.3242175833333334	YP_007111556.1	57.3	89	38	0	16	282	41	129	2.9400000000000004e-32	112.0	317	146	84.2	61.0	YP_007111556.1 NinB/ Orf homologous recombination mediator [Enterobacteria phage mEp043 c-1]
SRR19115554|k141_31711/Cosavirus/637/162-531/3.414140348837209	YP_009337369.1	38.3	167	98	2	131	628	1366	1528	2.5200000000000003e-27	112.0	637	2811	78.2	5.8	YP_009337369.1 hypothetical protein [Hubei picorna-like virus 9]
SRR19115554|k141_36879/Crohivirus/307/57-225/2.1097719047619043	YP_009336859.1	56.0	100	43	1	11	307	369	468	3.36e-29	112.0	307	758	96.7	13.2	YP_009336859.1 hypothetical protein 2 [Hubei toti-like virus 15]
SRR33769988|k141_49570/Vesivirus/1143/498-525/1.0399433928571429	YP_003969745.1	32.3	263	124	8	911	282	22	283	7.060000000000001e-26	112.0	1143	614	55.1	42.7	YP_003969745.1 putative eIF-2/eIF-5B [Cafeteria roenbergensis virus BV-PW1]
SRR19115554|k141_25047/Kunsagivirus/329/248-155/1.3128305737704915	NP_049374.1	53.0	100	47	0	329	30	1427	1526	6.38e-29	112.0	329	2858	91.2	3.5	NP_049374.1 polyprotein [Sacbrood virus]
SRR30793080|k141_51333/Hepatovirus/554/321-351/1.4289242727272726	YP_010105327.1	38.1	176	86	4	492	7	7	173	2.94e-30	111.0	554	174	87.7	96.0	YP_010105327.1 hypothetical protein KNU84_gp102 [Bacteriophage DSS3_VP1]
SRR19115554|k141_2182/Sakobuvirus/1151/309-348/1.038506064516129	YP_009191299.1	35.9	195	120	4	1147	575	184	377	3.5100000000000004e-26	111.0	1151	386	49.8	50.3	YP_009191299.1 portal protein [Arthrobacter phage Decurro]
SRR14381429|k141_19499/Crohivirus/898/141-591/4.936250476190476	NP_733846.1	28.9	336	180	11	5	895	364	679	3.1200000000000003e-26	111.0	898	807	99.2	39.2	NP_733846.1 capsid protein precursor, partial [Aphid lethal paralysis virus]
SRR19115554|k141_1055/Hepatovirus/309/300-99/1.7996177966101692	YP_009272812.1	53.8	104	47	1	309	1	2485	2588	6.83e-29	111.0	309	2694	100.0	3.9	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR14381429|k141_13065/Enterovirus/461/419-8/3.0126771538461536	YP_009330050.1	39.6	139	83	1	429	16	1542	1680	6.3399999999999995e-28	111.0	461	3029	89.8	4.6	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_8899/Norovirus/523/288-336/1.8129453731343284	YP_013607773.1	42.1	126	68	2	121	483	137	262	8.09e-29	111.0	523	321	69.4	39.3	YP_013607773.1 replication associated protein [Myodefec virus RodL3_773]
SRR19115554|k141_9540/Megrivirus/327/6-252/2.052410375939849	YP_009336584.1	60.8	97	34	1	4	294	377	469	8.31e-29	111.0	327	825	89.0	11.3	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR14381429|k141_20530/Cosavirus/411/246-30/4.268079302325582	YP_009333499.1	44.9	127	70	0	396	16	1284	1410	3.44e-28	111.0	411	1630	92.7	7.8	YP_009333499.1 hypothetical protein 2 [Beihai picorna-like virus 80]
SRR14381429|k141_35365/Crohivirus/494/120-483/8.756532142857141	YP_009508298.1	34.8	178	95	1	16	486	492	669	9.27e-28	111.0	494	2143	95.3	8.3	YP_009508298.1 polyprotein [Shanbavirus A]
SRR30793080|k141_19470/Potamipivirus/453/261-312/1.1682314351851852	YP_008240183.1	59.5	84	34	0	453	202	232	315	3.41e-29	111.0	453	316	55.6	26.6	YP_008240183.1 exonuclease [Salmonella phage FSL SP-076]
SRR33769988|k141_172916/Astroviridae/342/252-291/1.0593157407407403	YP_009507248.1	53.5	101	36	1	340	71	247	347	2.51e-28	110.0	342	1084	78.9	9.3	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR33769988|k141_378533/Ailurivirus/400/385-334/1.0556570992366412	YP_009507248.1	42.3	123	71	0	400	32	435	557	7.32e-28	110.0	400	1084	92.3	11.3	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_21597/Norovirus/665/45-150/2.993615223880597	YP_009448204.1	51.0	96	46	1	10	297	191	285	5.42e-28	110.0	665	309	43.3	30.7	YP_009448204.1 rolling-circle replication protein [Pleurochrysis carterae circular virus]
SRR14381429|k141_6609/Tremovirus/657/507-609/2.1448661157024795	YP_009330050.1	29.6	216	147	2	22	654	456	671	7.910000000000001e-27	110.0	657	3029	96.3	7.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_16687/Hepatovirus/503/476-74/3.871322033898305	YP_009333576.1	39.0	154	92	2	474	19	1481	1634	1.92e-27	110.0	503	2409	90.7	6.4	YP_009333576.1 hypothetical protein 1 [Beihai picorna-like virus 121]
SRR33769988|k141_1964/Harkavirus/400/72-105/1.2160621287128712	YP_009507248.1	42.9	126	71	1	395	21	206	331	5.17e-28	110.0	400	1084	93.8	11.6	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR30793080|k141_106249/Lagovirus/639/528-582/1.3450165254237287	YP_009125610.1	51.4	109	51	1	242	568	6	112	6.94e-30	110.0	639	149	51.2	71.8	YP_009125610.1 HNH endonuclease [Pseudomonas phage vB_PaeP_C2-10_Ab22]
SRR30793080|k141_107325/Tremovirus/431/243-303/1.1340298347107438	YP_009285279.1	58.7	75	31	0	410	186	13	87	3.68e-31	109.0	431	88	52.2	85.2	YP_009285279.1 hypothetical protein BI093_gp35 [Bacillus phage PfEFR-5]
SRR33769988|k141_154422/Sakobuvirus/661/643-616/2.127573541666667	YP_010801995.1	40.0	155	84	3	655	212	67	219	7.260000000000001e-27	109.0	661	459	67.2	33.3	YP_010801995.1 beta-galactosidase [Acanthamoeba castellanii medusavirus]
SRR33769988|k141_194713/Ailurivirus/430/418-367/1.0063764122137404	YP_009507248.1	39.8	133	76	1	421	23	439	567	1.97e-27	109.0	430	1084	92.8	11.9	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_37287/Vesivirus/354/87-180/1.4063375471698114	YP_009837921.1	50.5	97	46	1	17	301	260	356	2.81e-28	108.0	354	356	80.5	27.2	YP_009837921.1 ATPase [Pectobacterium phage Nepra]
SRR19115554|k141_41196/Cosavirus/205/196-28/2.233363139534884	YP_009337003.1	75.0	68	17	0	204	1	2467	2534	1.39e-28	108.0	205	2786	99.5	2.4	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_47524/Rosavirus/352/85-34/1.6831180952380953	YP_009337272.1	45.7	116	63	0	348	1	166	281	9.2e-28	108.0	352	519	98.9	22.4	YP_009337272.1 hypothetical protein 1 [Shuangao insect virus 9]
SRR30793080|k141_73556/Vesivirus/508/411-444/1.1756787962962962	YP_009015954.1	41.5	159	86	5	37	498	129	285	1.5800000000000002e-27	108.0	508	399	90.9	39.3	YP_009015954.1 transposase [Bacillus phage G]
SRR14381429|k141_12694/Bopivirus/518/497-2/1.2108192700729927	YP_009336575.1	38.7	163	98	2	487	2	2321	2482	7.96e-27	108.0	518	3061	93.8	5.3	YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29]
SRR30793080|k141_51178/Norovirus/389/267-360/2.036873880597015	YP_009001743.1	41.2	114	67	0	31	372	134	247	8.1e-29	108.0	389	295	87.9	38.6	YP_009001743.1 replication-associated protein [Dragonfly larvae associated circular virus-4]
SRR19115554|k141_48019/Gallivirus/606/291-261/1.201261386138614	YP_010078554.1	48.2	114	57	2	589	248	305	416	7.370000000000001e-27	108.0	606	417	56.4	26.9	YP_010078554.1 major head protein [Ralstonia phage Firinga]
SRR33769988|k141_43637/Harkavirus/494/333-399/1.938879571428572	NP_046582.1	36.5	167	99	2	494	6	429	592	7.5e-27	108.0	494	875	99.0	18.7	NP_046582.1 minor tail protein [Bacillus phage SPBc2]
SRR30793080|k141_48217/Sapovirus/419/69-99/1.2174762	YP_009259718.1	61.4	88	31	2	165	419	6	93	9.58e-29	108.0	419	268	60.9	32.8	YP_009259718.1 putative Rep protein [Circovirus-like genome DCCV-13]
SRR19115554|k141_3482/Lagovirus/644/473-20/3.5223371428571437	YP_009259752.1	37.6	189	91	5	541	11	203	376	1.88e-26	108.0	644	539	82.5	32.3	YP_009259752.1 RNA-dependent RNA polymerase [Pseudogymnoascus destructans partitivirus-pa]
SRR19115554|k141_32027/Parechovirus/331/325-7/11.327608333333332	YP_009361997.1	41.1	107	61	1	331	11	317	421	1.0800000000000001e-27	108.0	331	2207	97.0	4.8	YP_009361997.1 polyprotein [parechovirus D1]
SRR19115554|k141_37859/Norovirus/842/74-8/1.333860895522388	YP_010800615.1	32.8	232	133	9	704	30	4	219	8.580000000000001e-27	108.0	842	303	80.2	71.3	YP_010800615.1 replication-associated protein [Giardia-associated CRESS DNA virus 2]
SRR19115554|k141_51325/Kunsagivirus/309/294-69/1.7180314049586778	YP_009140562.1	53.3	92	43	0	297	22	1491	1582	8.23e-28	108.0	309	3057	89.3	3.0	YP_009140562.1 putative polyprotein [La Jolla virus]
SRR19115554|k141_47805/Parechovirus/284/272-65/1.6376755833333334	YP_009336584.1	55.8	95	35	2	284	3	75	163	4.04e-28	108.0	284	825	99.3	10.8	YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16]
SRR19115554|k141_52930/Cosavirus/2337/2202-1932/4.78921976744186	YP_009333479.1	34.3	178	114	2	2319	1789	2263	2438	6.29e-23	108.0	2337	2460	22.7	7.2	YP_009333479.1 hypothetical protein 1 [Beihai picorna-like virus 112]
SRR30793080|k141_84406/Tremovirus/458/312-351/1.031654876033058	YP_010765928.1	50.9	106	52	0	331	14	5	110	3.2200000000000004e-27	107.0	458	427	69.4	24.8	YP_010765928.1 terminase large subunit [Pseudomonas phage LKA5]
SRR19115554|k141_45412/Cosavirus/202/196-28/2.220581162790697	YP_009337003.1	74.6	67	17	0	201	1	2468	2534	4.6399999999999995e-28	107.0	202	2786	99.5	2.4	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_18353/Kobuvirus/392/9-150/1.3620533333333331	YP_009351873.1	50.0	94	44	2	5	286	99	189	1.1599999999999999e-28	107.0	392	244	71.9	37.3	YP_009351873.1 Rep [Circovirus sp.]
SRR33769988|k141_154160/Erbovirus/712/634-595/1.1170153097345132	YP_009507248.1	53.8	93	43	0	323	601	85	177	1.92e-25	107.0	712	1084	39.2	8.6	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR30793080|k141_8143/Cardiovirus/1023/879-816/1.26558850877193	NP_046572.1	23.5	302	225	3	995	93	397	693	1.95e-24	107.0	1023	705	88.3	42.1	NP_046572.1 ABC transporter [Bacillus phage SPBc2]
SRR19115554|k141_46189/Sicinivirus/672/528-507/1.1984382786885246	YP_010748642.1	52.7	91	43	0	142	414	1	91	5.84e-29	107.0	672	91	40.6	100.0	YP_010748642.1 RNA-binding protein [Salmonella phage pink]
SRR19115554|k141_33994/Mamastrovirus/753/177-204/1.1422862931034483	YP_004782443.1	82.9	82	14	0	752	507	32	113	1.56e-28	107.0	753	113	32.7	72.6	YP_004782443.1 hypothetical protein SaPh711_gp068 [Salmonella phage 7-11]
SRR30793080|k141_116444/Teschovirus/428/110-59/1.1534354098360655	YP_001294621.1	42.7	150	62	4	23	421	28	170	6.27e-29	107.0	428	186	93.2	76.9	YP_001294621.1 DNA methyltransferase [Pseudomonas phage PA11]
SRR33769988|k141_126812/Ampivirus/2529/495-453/1.105566551724138	YP_009015548.1	36.4	173	107	1	23	541	33	202	3.24e-25	107.0	2529	209	20.5	81.3	YP_009015548.1 ABC transporter [Bacillus phage G]
SRR19115554|k141_46548/Pasivirus/332/258-288/1.1749445161290322	YP_009321555.1	46.2	93	50	0	1	279	129	221	7.09e-29	107.0	332	272	84.0	34.2	YP_009321555.1 thymidylate synthase [Pseudoalteromonas phage PH1]
SRR19115554|k141_22494/Caliciviridae/347/263-20/2.786275555555555	YP_009272818.1	51.5	103	48	1	327	19	6	106	1.68e-27	107.0	347	527	89.0	19.2	YP_009272818.1 capsid protein [Duwamo virus]
SRR14381429|k141_36375/Tottorivirus/617/392-50/1.940691238095238	YP_009336629.1	36.9	157	97	1	478	8	2300	2454	1.1e-25	107.0	617	2823	76.3	5.5	YP_009336629.1 hypothetical protein [Hubei arthropod virus 1]
SRR19115554|k141_39315/Sakobuvirus/281/143-41/1.3003745045045043	YP_009337003.1	58.2	91	37	1	272	3	2247	2337	1.9e-27	107.0	281	2786	96.1	3.3	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR30793080|k141_20538/Sakobuvirus/493/211-166/1.1652281553398056	YP_010669068.1	47.4	116	58	2	147	488	9	123	7.080000000000001e-27	106.0	493	376	69.4	30.6	YP_010669068.1 hypothetical protein PQC09_gp053 [Synechococcus phage S-N03]
SRR19115554|k141_57713/Avihepatovirus/539/150-183/1.324227011494253	YP_010749115.1	51.7	89	42	1	428	165	1	89	2.1100000000000002e-29	106.0	539	90	49.0	98.9	YP_010749115.1 hypothetical protein QCF72_gp59 [Escherichia phage vB_EcoS_fPoEco01]
SRR33769988|k141_86153/Harkavirus/395/74-41/1.2189116336633663	YP_009507248.1	38.9	126	77	0	7	384	292	417	1.51e-26	106.0	395	1084	95.7	11.6	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR30793080|k141_24416/Avihepatovirus/692/129-174/1.8743404545454547	YP_009622901.1	47.0	117	48	3	676	350	146	256	8.540000000000001e-27	106.0	692	265	47.3	41.9	YP_009622901.1 COOH.NH2 ligase [Pseudomonas phage NV1]
SRR19115554|k141_7621/Ampivirus/371/138-168/1.1602156074766357	YP_010799935.1	56.5	115	44	3	346	5	34	143	2.41e-28	106.0	371	258	92.2	42.6	YP_010799935.1 capsid protein [Northern red-backed vole stool-associated circular virus 116]
SRR33769988|k141_316613/Senecavirus/480/303-336/1.100976403508772	YP_009507248.1	57.3	75	32	0	1	225	497	571	3.15e-26	106.0	480	1084	46.9	6.9	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_5730/Rosavirus/327/240-291/1.698111238095238	YP_009337272.1	45.9	109	59	0	1	327	174	282	6.350000000000001e-27	105.0	327	519	100.0	21.0	YP_009337272.1 hypothetical protein 1 [Shuangao insect virus 9]
SRR19115554|k141_51707/Hepatovirus/310/51-201/1.086245	YP_009337174.1	51.5	97	47	0	6	296	1903	1999	9.460000000000001e-27	105.0	310	2408	93.9	4.0	YP_009337174.1 hypothetical protein 1 [Hubei picorna-like virus 71]
SRR19115554|k141_12361/Hepatovirus/414/102-405/1.3705242372881354	YP_009337339.1	40.0	140	77	4	1	414	1986	2120	5.21e-26	105.0	414	2872	100.0	4.7	YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3]
SRR19115554|k141_28963/Hepatovirus/265/57-237/2.426347118644068	YP_009337003.1	58.5	82	34	0	15	260	444	525	5.14e-27	105.0	265	2786	92.8	2.9	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR30793080|k141_59812/Gallivirus/394/87-111/1.1618245544554455	YP_009100931.1	49.2	120	58	2	27	386	161	277	3.59e-26	105.0	394	765	91.4	15.3	YP_009100931.1 tail fiber protein [Idiomarinaceae phage 1N2-2]
SRR19115554|k141_50900/Sakobuvirus/735/249-306/1.0850018584070795	YP_009336913.1	36.6	172	95	4	52	552	207	369	6.76e-25	105.0	735	626	68.2	26.0	YP_009336913.1 hypothetical protein 1 [Sanxia sobemo-like virus 5]
SRR14860657|k141_7753/Lagovirus/500/413-380/1.005142741935484	YP_010803098.1	32.4	173	109	2	495	1	253	425	4.61e-26	105.0	500	508	99.0	34.1	YP_010803098.1 lysyl-tRNA ligase class II [Fadolivirus algeromassiliense]
SRR14381429|k141_23583/Hepatovirus/367/114-144/1.0389156363636365	YP_001497418.1	43.4	122	68	1	1	363	144	265	1.48e-27	105.0	367	321	98.9	38.0	YP_001497418.1 hypothetical protein NY2A_B222R [Paramecium bursaria Chlorella virus NY2A]
SRR33769988|k141_383117/Harkavirus/623/590-545/1.384649405940594	YP_184883.1	42.0	143	57	4	622	272	44	186	4.34e-25	104.0	623	456	56.3	31.4	YP_184883.1 unnamed protein product [Bracoviriform congregatae]
SRR30793080|k141_110691/Gallivirus/391/150-195/1.0048108571428571	YP_009998304.1	48.6	111	55	1	346	14	157	265	2.04e-26	104.0	391	428	85.2	25.5	YP_009998304.1 head maturation protease [Aeromonas phage LAh_7]
SRR19115554|k141_15738/Cosavirus/462/126-153/1.0066914655172414	YP_009140551.1	60.4	91	30	2	282	22	4	92	1.17e-25	104.0	462	841	56.5	10.6	YP_009140551.1 DNA methylase N-4 [Flavobacterium phage FCL-2]
SRR14381429|k141_21039/Hepatovirus/876/663-861/1.2297977118644068	YP_009330050.1	46.8	126	62	3	503	874	247	369	1.03e-23	104.0	876	3029	42.5	4.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_37683/Parechovirus/258/252-33/1.3414666666666666	YP_009337161.1	56.6	83	36	0	257	9	436	518	1.2e-26	104.0	258	3050	96.5	2.7	YP_009337161.1 hypothetical protein [Hubei picorna-like virus 27]
SRR33769988|k141_203615/Avihepatovirus/470/3-48/1.0093274242424242	YP_001429805.1	33.1	169	92	3	1	453	101	266	1.07e-25	104.0	470	577	96.4	28.8	YP_001429805.1 RecJ-like ssDNA exonuclease [Bacillus phage 0305phi8-36]
SRR14381429|k141_8513/Hunnivirus/1415/741-1092/1.013999090909091	YP_009330050.1	43.1	130	72	2	729	1115	241	369	5.91e-22	103.0	1415	3029	27.3	4.3	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_21546/Parechovirus/303/249-24/2.56487275	YP_009337003.1	44.9	98	53	1	299	6	1350	1446	4.1400000000000003e-26	103.0	303	2786	97.0	3.5	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_44988/Lagovirus/463/393-441/1.1398677777777777	YP_764458.1	43.7	126	68	1	21	398	120	242	1.38e-26	103.0	463	289	81.6	42.6	YP_764458.1 RecT-like ssDNA annealing protein [Geobacillus phage GBSV1]
SRR33769988|k141_309092/Astroviridae/323/87-165/1.335303486238532	YP_009280342.1	55.6	90	37	1	60	320	356	445	3.86e-26	103.0	323	875	80.8	10.3	YP_009280342.1 tape measure protein [Streptococcus phage 9874]
SRR19115554|k141_17592/Harkavirus/282/273-90/1.613486170212766	YP_009337003.1	49.5	91	46	0	275	3	483	573	4.25e-26	103.0	282	2786	96.8	3.3	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_35936/Aalivirus/504/231-267/1.023572868852459	YP_009595192.1	69.6	69	21	0	504	298	170	238	1.6500000000000002e-26	103.0	504	239	41.1	28.9	YP_009595192.1 DnaC-like helicase loader [Bacillus phage Mgbh1]
SRR19115554|k141_17346/Vesivirus/304/277-247/1.1196405217391303	NP_694828.1	52.0	100	48	0	304	5	94	193	7.4e-27	103.0	304	372	98.7	26.9	NP_694828.1 NS2, partial [Aedes albopictus densovirus 2]
SRR33769988|k141_164987/Harkavirus/340/124-91/1.1731121782178218	YP_009507248.1	42.5	113	64	1	3	338	274	386	8.83e-26	103.0	340	1084	98.8	10.4	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_44608/Vesivirus/328/99-135/1.3436350485436892	NP_680496.1	53.5	101	46	1	305	6	64	164	5.450000000000001e-26	103.0	328	823	91.5	12.3	NP_680496.1 tail fiber protein and host specificity [Lactobacillus phage A2]
SRR19115554|k141_14878/Enterovirus/560/162-330/1.8094058461538465	YP_009237585.1	45.5	112	59	1	168	503	166	275	8.87e-26	103.0	560	296	60.0	37.2	YP_009237585.1 replication associated protein [Lake Sarah-associated circular virus-49]
SRR19115554|k141_3463/Kunsagivirus/479/470-23/4.06365826446281	YP_009333407.1	35.0	157	95	4	476	15	1827	1979	3.78e-25	103.0	479	2082	96.5	7.3	YP_009333407.1 hypothetical protein 1 [Beihai picorna-like virus 100]
SRR30793080|k141_89193/Mamastrovirus/408/321-396/1.6395421698113208	YP_009010739.1	39.7	131	79	0	7	399	486	616	5.3599999999999995e-25	102.0	408	792	96.3	16.5	YP_009010739.1 DNA helicase [Croceibacter phage P2559Y]
SRR19115554|k141_22949/Oscivirus/282/261-33/2.723633152173913	YP_009315906.1	55.6	81	36	0	248	6	2888	2968	5.810000000000001e-26	102.0	282	3037	86.2	2.7	YP_009315906.1 polyprotein [King virus]
SRR19115554|k141_27377/Norovirus/228/84-21/1.1094043636363635	YP_009336670.1	57.3	75	31	1	227	3	242	315	4.97e-26	102.0	228	700	98.7	10.6	YP_009336670.1 hypothetical protein 2 [Hubei toti-like virus 21]
SRR19115554|k141_2208/Norovirus/749/620-578/1.698771343283582	YP_009551412.1	43.3	120	65	2	748	392	146	263	9.85e-25	102.0	749	277	47.7	42.6	YP_009551412.1 replication-associated protein [Woodlouse hunter spider associated circular virus 1]
SRR19115554|k141_18563/Hepatovirus/331/54-315/1.9853822033898303	YP_009337045.1	56.5	92	39	1	44	316	2723	2814	1.57e-25	102.0	331	3381	82.5	2.7	YP_009337045.1 hypothetical protein [Hubei picorna-like virus 45]
SRR14381429|k141_8857/Caliciviridae/452/162-237/1.4581975	YP_009164038.1	44.8	125	67	2	64	435	115	238	5.23e-25	102.0	452	539	82.3	23.0	YP_009164038.1 RNA-dependent RNA polymerase [Verticillium dahliae partitivirus 1]
SRR19115554|k141_15805/Crohivirus/437/45-426/2.7286557142857144	YP_009336529.1	39.4	132	79	1	44	436	1516	1647	4.33e-25	102.0	437	3001	89.9	4.4	YP_009336529.1 hypothetical protein [Hubei picorna-like virus 44]
SRR19115554|k141_32004/Hepatovirus/283/9-156/1.1032868644067797	YP_009337003.1	56.8	88	37	1	19	282	2184	2270	8.260000000000001e-26	102.0	283	2786	93.3	3.1	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
