qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR19115554|k141_42170/Cosavirus/471/468-21/6.202054651162792	YP_009336786.1	37.6	149	91	1	470	30	2542	2690	1.0399999999999998e-23	99.4	471	2836	93.6	5.3	YP_009336786.1 hypothetical protein [Changping earthworm virus 1]
SRR14381429|k141_24774/Harkavirus/414/3-390/2.5500147872340424	YP_009333558.1	33.8	136	90	0	2	409	1465	1600	7.01e-24	99.0	414	1618	98.6	8.4	YP_009333558.1 hypothetical protein 1 [Beihai picorna-like virus 74]
SRR19115554|k141_6655/Kunsagivirus/846/30-111/1.1599238524590163	YP_009444707.1	40.1	147	83	3	11	436	1669	1815	5.57e-22	99.0	846	2981	50.4	4.9	YP_009444707.1 polyprotein [Chequa iflavirus]
SRR30793080|k141_63946/Hepatovirus/585/417-372/2.182734133333333	YP_009043519.1	49.5	97	42	2	579	310	150	246	3.1999999999999998e-24	98.6	585	257	46.2	37.7	YP_009043519.1 NinI-like serine-threonine phosphatase [Listeria phage List-36]
SRR14381429|k141_28169/Poecivirus/311/104-65/1.1693714393939394	YP_009221711.1	45.9	111	51	2	3	311	440	549	2.5399999999999998e-24	98.6	311	741	99.4	14.8	YP_009221711.1 anaerobic ribonucleoside reductase large subunit [Clostridium phage phiCD211]
SRR19115554|k141_13142/Crohivirus/1111/1012-544/6.197496428571428	YP_009333200.1	38.3	167	99	3	1002	505	449	612	4.3000000000000006e-21	98.6	1111	1743	44.8	9.4	YP_009333200.1 hypothetical protein 1 [Shahe picorna-like virus 8]
SRR33769988|k141_197427/Avihepatovirus/670/192-237/1.307408390804598	YP_004957306.1	42.7	124	70	1	666	298	112	235	6.19e-24	98.6	670	251	55.1	49.4	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR19115554|k141_20850/Sakobuvirus/279/99-6/1.14852972972973	YP_009337003.1	55.7	88	38	1	278	15	2231	2317	1.71e-24	98.6	279	2786	94.6	3.1	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_37755/Caliciviridae/1237/744-774/1.5698140789473685	YP_013380366.1	29.6	203	110	5	601	1191	5	180	6.37e-22	98.6	1237	317	47.8	55.5	YP_013380366.1 hypothetical protein EfsSzw1_128 [Enterococcus phage EfsSzw-1]
SRR19115554|k141_10774/Kunsagivirus/282/222-18/2.3232104958677686	YP_009337003.1	45.1	91	49	1	278	6	1350	1439	1.7799999999999997e-24	98.6	282	2786	96.8	3.2	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR30793080|k141_55583/Astroviridae/419/294-327/1.0061621296296297	YP_009966440.1	62.2	82	29	2	159	401	1	81	5.33e-24	98.2	419	395	58.0	20.5	YP_009966440.1 Dda-like helicase [Pseudomonas phage vB_PaeS_PAO1_Ab19]
SRR19115554|k141_23944/Sakobuvirus/282/237-138/1.2626087387387388	YP_009344960.1	54.7	95	41	1	281	3	2512	2606	2.4299999999999997e-24	98.2	282	3021	98.9	3.1	YP_009344960.1 polyprotein [Helicoverpa armigera iflavirus]
SRR14381429|k141_33326/Hepatovirus/406/3-387/1.7108104237288135	YP_009330050.1	47.1	136	66	3	6	404	335	467	1.1999999999999998e-23	98.2	406	3029	98.3	4.4	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_53434/Cosavirus/336/27-252/1.9481177906976743	YP_009337053.1	47.1	104	53	2	25	333	3382	3484	7.09e-24	97.8	336	3530	92.0	2.9	YP_009337053.1 hypothetical protein [Hubei picorna-like virus 50]
SRR14381429|k141_21802/Crohivirus/404/102-324/2.709957738095238	YP_009337284.1	39.1	133	76	5	13	396	589	721	1.6299999999999997e-23	97.8	404	2975	95.0	4.5	YP_009337284.1 hypothetical protein [Hubei picorna-like virus 28]
SRR19115554|k141_47091/Harkavirus/317/102-315/2.8820989361702125	YP_009345055.1	51.0	102	42	2	19	315	352	448	7.039999999999999e-24	97.4	317	870	93.7	11.1	YP_009345055.1 hypothetical protein 2 [Wuhan millipede virus 3]
SRR19115554|k141_52591/Cosavirus/408/24-375/7.6990348837209295	YP_009342254.1	37.3	126	79	0	11	388	785	910	2.2899999999999998e-23	97.4	408	2243	92.6	5.6	YP_009342254.1 hypothetical protein 1 [Wuhan arthropod virus 3]
SRR19115554|k141_17932/Crohivirus/344/323-44/3.318888095238095	YP_009333576.1	50.6	89	44	0	317	51	328	416	1.42e-23	97.1	344	2409	77.6	3.7	YP_009333576.1 hypothetical protein 1 [Beihai picorna-like virus 121]
SRR33769988|k141_108736/Hepatovirus/491/402-429/1.0529777083333334	YP_009015555.1	37.6	173	95	5	3	491	358	527	7.379999999999999e-23	97.1	491	656	99.6	25.9	YP_009015555.1 DNA topoisomerase II large subunit [Bacillus phage G]
SRR19115554|k141_9031/Harkavirus/323/248-32/2.793881595744681	YP_009337127.1	46.0	100	53	1	304	5	2728	2826	1.0799999999999999e-23	97.1	323	2969	92.9	3.3	YP_009337127.1 hypothetical protein [Hubei coleoptera virus 1]
SRR33769988|k141_228033/Teschovirus/377/146-89/1.2474487155963303	YP_950572.1	42.0	119	67	2	5	355	14	132	6.76e-26	97.1	377	132	93.1	90.2	YP_950572.1 single strand DNA binding protein [Streptococcus phage SMP]
SRR33769988|k141_224893/Aalivirus/4285/610-571/1.0499166393442625	YP_073558.1	27.9	326	203	8	2060	1131	121	430	1.68e-19	97.1	4285	483	21.7	64.2	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR19115554|k141_33250/Sapovirus/800/782-746/1.2842747727272728	YP_009337387.1	37.3	142	81	3	788	366	1126	1260	1.7e-21	97.1	800	2032	52.9	6.6	YP_009337387.1 hypothetical protein 1 [Hubei picorna-like virus 64]
SRR19115554|k141_54684/Crohivirus/540/39-330/4.453450595238095	YP_009336736.1	34.9	175	102	4	2	511	1230	1397	1.44e-22	97.1	540	2654	94.4	6.3	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR19115554|k141_16859/Megrivirus/827/599-26/1.0333771804511278	YP_009336736.1	29.8	292	169	10	821	3	1537	1811	2.17e-21	97.1	827	2654	99.0	10.4	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR19115554|k141_48486/Gallivirus/884/818-332/1.14050136	YP_009259689.1	51.1	92	41	2	765	493	179	267	6.15e-22	96.7	884	329	30.9	27.1	YP_009259689.1 putative Rep protein [Circovirus-like genome DCCV-9]
SRR19115554|k141_48232/Poecivirus/378/198-252/1.1159193636363636	YP_009798663.1	52.4	103	45	2	25	333	403	501	2.73e-23	96.7	378	603	81.7	16.4	YP_009798663.1 tail fiber protein [Ralstonia phage RsoP1IDN]
SRR33769988|k141_382985/Ampivirus/579/393-330/1.1511344	YP_010796961.1	42.9	126	58	3	2	379	738	849	2.78e-22	96.7	579	1186	65.3	9.4	YP_010796961.1 PolB [Mayetiola barley midge adintovirus]
SRR30793080|k141_63046/Sakobuvirus/556/513-546/1.128276638655462	NP_203465.1	32.3	158	105	1	81	548	63	220	1.2999999999999998e-23	96.3	556	242	84.2	65.3	NP_203465.1 tail protein [Myxococcus phage Mx8]
SRR30793080|k141_38369/Limnipivirus/424/49-22/1.0809939316239316	YP_009103053.1	42.4	139	74	4	422	15	3	138	5.6e-23	96.3	424	534	96.2	25.5	YP_009103053.1 DNA helicase [Enterococcus phage EFC-1]
SRR19115554|k141_19617/Harkavirus/610/93-132/1.080831651376147	YP_010093497.1	53.8	91	40	2	306	575	134	223	2.25e-23	95.9	610	227	44.3	39.6	YP_010093497.1 phosphofructokinase [Vibrio phage 1.245.O._10N.261.54.C7]
SRR14860680|k141_1532/Tremovirus/395/134-104/1.4408674545454545	YP_010107233.1	40.2	132	77	2	3	395	87	217	1.41e-23	95.9	395	330	99.5	39.7	YP_010107233.1 nucleotide-sugar epimerase [Agrobacterium phage OLIVR5]
SRR33769988|k141_97403/Mamastrovirus/283/21-51/1.245093254716981	YP_010796961.1	53.4	88	41	0	18	281	588	675	1.54e-23	95.9	283	1186	93.3	7.4	YP_010796961.1 PolB [Mayetiola barley midge adintovirus]
SRR30793080|k141_40966/Torchivirus/386/161-116/1.2837215625	YP_009003341.1	50.9	108	47	3	80	385	235	342	3.4199999999999996e-23	95.9	386	434	79.3	24.9	YP_009003341.1 phosphopyruvate hydratase [Streptococcus phage 20617]
SRR14381429|k141_509/Ailurivirus/292/63-279/1.0420498113207548	YP_009330050.1	45.7	94	51	0	8	289	2846	2939	1.8499999999999998e-23	95.9	292	3029	96.6	3.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR14381429|k141_14163/Senecavirus/404/296-236/1.5116581981981985	YP_009330050.1	41.3	126	71	2	390	16	1017	1140	7.689999999999999e-23	95.9	404	3029	92.8	4.1	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR33769988|k141_334504/Harkavirus/320/150-183/1.2322226732673267	YP_009507248.1	41.0	105	62	0	315	1	260	364	2.5699999999999998e-23	95.9	320	1084	98.4	9.7	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_6717/Crohivirus/542/500-8/4.468388095238096	YP_009336786.1	31.5	181	120	4	537	1	1490	1668	5.11e-22	95.5	542	2836	99.1	6.3	YP_009336786.1 hypothetical protein [Changping earthworm virus 1]
SRR30793080|k141_4405/Livupivirus/430/105-150/1.3806068627450985	YP_010645579.1	34.4	151	58	3	1	342	264	410	7.85e-23	95.5	430	432	79.5	34.0	YP_010645579.1 IbrA [Streptococcus phage CHPC1148]
SRR30793080|k141_54714/Senecavirus/446/330-366/1.0926791891891892	YP_006382490.1	36.9	130	76	3	432	52	27	153	1.5399999999999999e-24	95.5	446	168	85.4	75.6	YP_006382490.1 DNA polymerase exonuclease subunit [Pseudomonas phage tf]
SRR33769988|k141_180608/Senecavirus/381/162-138/1.3674753703703704	YP_009507248.1	38.4	125	74	1	380	6	379	500	7.469999999999999e-23	95.5	381	1084	98.4	11.3	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR19115554|k141_7828/Aphthovirus/409/102-387/4.031992201834862	YP_009337436.1	41.5	130	64	3	2	388	266	384	1.05e-22	95.5	409	859	94.6	13.9	YP_009337436.1 RNA-dependent RNA polymerase [Wenzhou narna-like virus 8]
SRR19115554|k141_23314/Hepatovirus/217/214-10/1.672192372881356	YP_009337003.1	56.3	71	31	0	213	1	472	542	8.93e-24	95.5	217	2786	98.2	2.5	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR14381429|k141_31459/Mamastrovirus/960/297-711/1.0134452734375	YP_010804469.1	31.0	239	146	8	264	959	27	253	1.14e-20	95.1	960	458	72.5	49.6	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR19115554|k141_12089/Caliciviridae/970/694-583/1.15533125	YP_009337399.1	32.0	194	117	6	851	306	2435	2625	2.73e-20	95.1	970	2631	56.3	7.3	YP_009337399.1 hypothetical protein [Wenzhou picorna-like virus 47]
SRR19115554|k141_30262/Aalivirus/415/204-255/1.309665	YP_009021241.1	56.4	78	33	1	183	413	140	217	3.47e-23	95.1	415	332	55.7	23.5	YP_009021241.1 replication-associated protein [Dragonfly circularisvirus]
SRR19115554|k141_20770/Crohivirus/343/30-324/3.488077380952381	YP_009345054.1	42.9	98	55	1	25	318	1887	1983	9.119999999999999e-23	94.7	343	2189	85.7	4.4	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_4369/Kunsagivirus/567/546-357/1.0000827272727273	YP_009551412.1	38.3	133	79	3	566	171	133	263	1.08e-22	94.7	567	277	69.8	47.3	YP_009551412.1 replication-associated protein [Woodlouse hunter spider associated circular virus 1]
SRR14381429|k141_32515/Avastrovirus/918/378-426/1.0078375352112676	YP_010804469.1	37.6	170	88	7	313	801	28	186	1.22e-20	94.7	918	458	53.3	34.7	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR19115554|k141_32536/Hepatovirus/521/153-489/2.288127118644068	YP_009272812.1	31.3	163	108	2	8	487	1975	2136	7.53e-22	94.7	521	2694	92.1	6.0	YP_009272812.1 polyprotein [Washington bat picornavirus]
SRR19115554|k141_46769/Teschovirus/496/178-109/1.0112314049586777	YP_010678903.1	41.5	130	75	1	423	37	39	168	5.74e-24	94.7	496	171	78.0	76.0	YP_010678903.1 endolysin [Pseudomonas phage vB_PaeM_PA5oct]
SRR19115554|k141_45273/Norovirus/205/127-64/1.1566695454545457	YP_009336670.1	67.8	59	19	0	183	7	270	328	1.88e-23	94.4	205	700	86.3	8.4	YP_009336670.1 hypothetical protein 2 [Hubei toti-like virus 21]
SRR14860598|k141_11719/Avastrovirus/655/426-459/1.419459069767442	NP_862834.2	36.1	166	100	3	158	643	345	508	3.2600000000000002e-21	94.4	655	622	74.2	26.4	NP_862834.2 envelope protein [Enzootic nasal tumor virus 2]
SRR14381429|k141_17412/Crohivirus/463/409-82/3.47156869047619	YP_009330050.1	34.0	147	96	1	439	2	1489	1635	5.42e-22	94.4	463	3029	94.6	4.9	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_50509/Norovirus/328/168-213/2.1473114925373133	YP_013607779.1	44.2	95	48	2	49	327	155	246	1.7099999999999998e-23	94.4	328	305	85.1	30.2	YP_013607779.1 replication associated protein [Dipodfec virus UA06Rod_108]
SRR30793080|k141_90248/Oscivirus/692/30-60/1.139985980392157	YP_009797325.1	33.9	186	116	4	25	564	215	399	3.88e-21	94.4	692	520	78.0	35.6	YP_009797325.1 portal protein [Faecalibacterium phage FP_Mushu]
SRR19115554|k141_49503/Enterovirus/1478/230-59/1.105766923076923	YP_009163901.1	31.6	215	135	8	631	2	28	235	3.82e-20	94.0	1478	300	42.6	69.3	YP_009163901.1 putative replication initiation protein [Didemnum sp. Sea Squirt associated virus]
SRR19115554|k141_26324/Crohivirus/237/6-159/1.6251240476190476	YP_009336859.1	59.0	78	31	1	4	234	389	466	4.0699999999999996e-23	94.0	237	758	97.5	10.3	YP_009336859.1 hypothetical protein 2 [Hubei toti-like virus 15]
SRR30793080|k141_42775/Tremovirus/643/117-162/1.0753459701492538	YP_009003341.1	64.4	73	26	0	642	424	357	429	2.4700000000000002e-21	94.0	643	434	34.1	16.8	YP_009003341.1 phosphopyruvate hydratase [Streptococcus phage 20617]
SRR19115554|k141_1292/Harkavirus/1017/948-399/2.788125319148936	YP_009333504.1	31.2	173	108	6	922	422	1380	1547	8.44e-20	94.0	1017	1580	49.3	10.6	YP_009333504.1 hypothetical protein 1 [Beihai picorna-like virus 49]
SRR30793080|k141_76297/Sapovirus/664/114-171/1.017757950819672	YP_007003600.1	37.0	181	103	5	657	130	9	183	7.74e-23	94.0	664	184	79.5	95.1	YP_007003600.1 endolysin [Riemerella phage RAP44]
SRR19115554|k141_39854/Cosavirus/426/99-348/3.8865284883720936	YP_009336534.1	36.5	137	77	1	5	415	2730	2856	6.37e-22	93.6	426	3116	96.5	4.1	YP_009336534.1 hypothetical protein [Hubei picorna-like virus 47]
SRR19115554|k141_41642/Livupivirus/366/282-339/1.193901379310345	YP_009336712.1	47.8	92	48	0	17	292	1199	1290	2.96e-22	93.6	366	1291	75.4	7.1	YP_009336712.1 hypothetical protein 1 [Beihai toti-like virus 4]
SRR33769988|k141_110241/Mosavirus/332/329-299/1.0620526771653545	YP_009612157.1	46.5	99	53	0	298	2	345	443	1.87e-22	93.6	332	661	89.5	15.0	YP_009612157.1 ATP-dependent protease [Agrobacterium phage Atu_ph07]
SRR19115554|k141_33690/Crohivirus/845/327-738/2.6854494047619046	YP_009333350.1	31.3	275	162	9	1	753	111	382	3.28e-20	93.2	845	532	89.1	51.1	YP_009333350.1 RdRp [Beihai partiti-like virus 2]
SRR19115554|k141_2377/Kunsagivirus/733/124-58/1.6498843373493974	YP_009345135.1	32.6	233	144	5	731	36	223	443	1.04e-20	93.2	733	447	95.0	49.4	YP_009345135.1 putative capsid protein [Wuhan cricket virus 2]
SRR30793080|k141_107504/Sapovirus/592/298-247/1.0302315789473684	YP_001294625.1	38.1	139	79	3	26	424	33	170	7.46e-23	93.2	592	181	67.4	76.2	YP_001294625.1 hypothetical protein ORF032 [Pseudomonas phage PA11]
SRR30793080|k141_43212/Parechovirus/311/6-225/5.28434746835443	YP_009361997.1	60.8	74	29	0	6	227	2134	2207	2.0600000000000001e-22	93.2	311	2207	71.4	3.4	YP_009361997.1 polyprotein [parechovirus D1]
SRR19115554|k141_27510/Crohivirus/339/42-9/1.3480577884615383	YP_013605513.1	37.1	132	60	1	328	2	257	388	1.84e-22	93.2	339	436	96.5	30.3	YP_013605513.1 radical SAM domain protein [Caudoviricetes sp. vir335]
SRR19115554|k141_44908/Aphthovirus/338/114-264/1.3526857798165135	YP_009336571.1	50.0	96	43	2	66	338	1181	1276	3.97e-22	92.8	338	1820	80.8	5.3	YP_009336571.1 hypothetical protein 1 [Hubei diptera virus 1]
SRR19115554|k141_16058/Kunsagivirus/249/228-21/2.374334380165289	YP_009337003.1	48.8	80	40	1	243	4	1365	1443	1.26e-22	92.8	249	2786	96.4	2.8	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR30793080|k141_119324/Sapovirus/359/228-285/1.0108128070175435	YP_005097977.1	67.2	67	22	0	6	206	57	123	5.63e-22	92.4	359	493	56.0	13.6	YP_005097977.1 terminase large subunit [Salmonella phage SPN1S]
SRR14381429|k141_19008/Crohivirus/413/329-32/2.41752119047619	YP_009342053.1	49.5	97	49	0	292	2	2799	2895	1.4000000000000002e-21	92.4	413	3023	70.5	3.2	YP_009342053.1 hypothetical protein [Wuhan coneheads virus 1]
SRR14381429|k141_5462/Hepatovirus/331/322-76/1.3353700847457626	YP_009330050.1	50.0	108	50	2	322	8	335	441	5.08e-22	92.4	331	3029	95.2	3.5	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_17022/Norovirus/416/45-102/1.1596797959183671	YP_006546303.1	39.1	128	75	2	381	4	178	304	1.05e-21	92.0	416	412	90.9	30.8	YP_006546303.1 terminase large subunit [Thermoanaerobacterium phage THSA-485A]
SRR19115554|k141_5550/Lagovirus/410/120-243/1.1678290163934428	YP_009329882.1	38.4	138	82	3	2	409	164	300	1.3100000000000002e-21	92.0	410	470	99.5	29.1	YP_009329882.1 RdRp [Wuhan insect virus 23]
SRR19115554|k141_19612/Hepatovirus/281/60-279/2.533393983050847	YP_009337003.1	47.3	93	49	0	1	279	2547	2639	3.53e-22	92.0	281	2786	99.3	3.3	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR19115554|k141_7060/Hepatovirus/217/172-10/1.3054625423728812	YP_009336612.1	64.3	70	25	0	214	5	2643	2712	1.47e-22	92.0	217	2901	96.8	2.4	YP_009336612.1 hypothetical protein [Hubei picorna-like virus 39]
SRR19115554|k141_36815/Oscivirus/1111/450-495/1.1570474074074073	YP_009336788.1	35.0	160	86	2	427	2	16	175	7.51e-19	91.7	1111	1017	38.3	15.7	YP_009336788.1 hypothetical protein [Hubei toti-like virus 9]
SRR33769988|k141_272694/Potamipivirus/421/187-112/1.1039863978494624	YP_008052571.1	46.9	98	51	1	299	6	135	231	2.4700000000000002e-21	91.7	421	604	69.8	16.1	YP_008052571.1 ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]
SRR19115554|k141_28759/Crohivirus/887/881-599/5.898235714285715	YP_009336736.1	34.2	149	97	1	882	439	1250	1398	2.32e-19	91.7	887	2654	50.1	5.6	YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9]
SRR33769988|k141_82466/Oscivirus/373/60-243/1.2454466304347829	YP_009665827.1	41.8	122	69	1	1	360	138	259	1.4400000000000001e-21	91.7	373	589	96.5	20.7	YP_009665827.1 hypothetical protein CsmBV13.10 [Bracoviriform facetosae]
SRR30793080|k141_2260/Kunsagivirus/301/151-124/1.09617625	YP_010097918.1	45.9	98	52	1	296	6	140	237	5.73e-23	91.7	301	257	96.7	38.1	YP_010097918.1 head-tail adaptor [Gordonia phage Angelicage]
SRR33769988|k141_189858/Caliciviridae/333/252-213/1.6424727631578948	YP_184883.1	46.4	110	51	3	7	330	353	456	9.63e-22	91.3	333	456	97.3	22.8	YP_184883.1 unnamed protein product [Bracoviriform congregatae]
SRR19115554|k141_3828/Vesivirus/306/129-66/1.3091536764705884	YP_009256209.1	40.2	97	57	1	290	3	265	361	8.64e-22	91.3	306	737	94.1	13.2	YP_009256209.1 RNA-dependent RNA polymerase [Golden shiner totivirus]
SRR19115554|k141_19125/Bopivirus/510/63-447/1.6552135766423357	YP_009336987.1	36.2	152	94	3	21	473	1303	1452	1.42e-20	90.9	510	1932	88.8	7.8	YP_009336987.1 hypothetical protein 1 [Hubei picorna-like virus 75]
SRR19115554|k141_5297/Limnipivirus/1432/853-811/1.3261232520325203	YP_009345054.1	34.2	149	92	3	440	3	126	271	5.59e-18	90.9	1432	2189	30.6	6.7	YP_009345054.1 hypothetical protein 1 [Wuhan millipede virus 3]
SRR19115554|k141_25812/Kunsagivirus/307/235-91/1.0035237190082646	YP_009117066.1	47.9	94	49	0	285	4	210	303	4.69e-22	90.9	307	352	91.9	26.7	YP_009117066.1 replication-associated protein [Sewage-associated circular DNA virus-28]
SRR33769988|k141_232217/Torchivirus/433/54-75/1.0500053658536583	YP_009507248.1	47.8	90	46	1	1	267	268	357	5.8800000000000005e-21	90.9	433	1084	61.7	8.3	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR33769988|k141_321960/Sapovirus/428/126-162/1.1001574596774193	YP_010078490.1	44.6	92	50	1	282	7	112	202	5.47e-21	90.5	428	458	64.5	19.9	YP_010078490.1 HNH endonuclease [Ralstonia phage Heva]
SRR14381429|k141_1261/Crohivirus/736/508-52/6.647005476190476	YP_009337289.1	31.3	243	140	10	709	53	808	1047	1.8e-19	90.5	736	2968	89.3	8.1	YP_009337289.1 hypothetical protein [Hubei odonate virus 3]
SRR19115554|k141_26192/Lagovirus/390/21-105/2.3774813333333333	YP_008241404.1	65.6	61	20	1	2	181	182	242	3.65e-22	90.5	390	243	46.2	25.1	YP_008241404.1 NinI-like serine-threonine phosphatase [Cellulophaga phage phi38:1]
SRR19115554|k141_6599/Tremovirus/282/78-21/1.48547992	YP_009337003.1	89.6	48	5	0	146	3	2447	2494	1.2300000000000002e-21	90.5	282	2786	51.1	1.7	YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26]
SRR33769988|k141_58882/Avihepatovirus/410/261-312/1.319403472222222	YP_009507248.1	35.8	134	86	0	1	402	214	347	6.0600000000000006e-21	90.5	410	1084	98.0	12.4	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR14381429|k141_5310/Sapovirus/462/261-297/1.0136236842105264	YP_003970003.1	39.1	115	67	1	10	345	262	376	5.33e-21	90.5	462	384	72.7	29.9	YP_003970003.1 putative superfamily II helicase/eIF-4AIII [Cafeteria roenbergensis virus BV-PW1]
SRR19115554|k141_8725/Crohivirus/258/150-0/1.2084072619047617	YP_009143313.1	48.8	84	42	1	249	1	252	335	8.85e-22	90.5	258	659	96.5	12.7	YP_009143313.1 RNA-dependent RNA polymerase [Camponotus yamaokai virus]
SRR14381429|k141_4515/Hunnivirus/397/349-4/1.0293524545454549	YP_009330050.1	45.3	117	59	3	345	1	247	360	7.49e-21	90.1	397	3029	86.9	3.8	YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1]
SRR19115554|k141_55603/Cosavirus/705/627-318/2.4677746511627907	YP_009333461.1	35.3	150	95	2	647	198	2197	2344	1.81e-19	90.1	705	2368	63.8	6.3	YP_009333461.1 hypothetical protein 1 [Beihai sipunculid worm virus 5]
SRR14860657|k141_39441/Hunnivirus/425/270-303/1.1934239837398373	NP_597796.1	91.3	46	4	0	425	288	2	47	3.45e-23	90.1	425	111	32.5	41.4	NP_597796.1 hypothetical protein P4p05 [Enterobacteria phage P4]
